geometry,Pincode,District,Zone ID,Zone Name,Zone Type,Zone Speed Limit,Latitude,Longitude
"POLYGON ((72.8882269 20.4614452, 72.88822208472668 20.46134718285967, 72.8882076852804 20.461250109677984, 72.88818384033573 20.461154915322744, 72.88815077953251 20.461062516567633, 72.88810882126435 20.460973803263172, 72.88805836961231 20.46088962976698, 72.88799991045336 20.460810806715838, 72.8879340067812 20.460738093218815, 72.88786129328416 20.46067218954664, 72.88778247023302 20.4606137303877, 72.88769829673683 20.460563278735652, 72.88760958343236 20.46052132046749, 72.88751718467725 20.460488259664267, 72.88742199032201 20.460464414719596, 72.88732491714033 20.460450015273327, 72.8872269 20.4604452, 72.88712888285967 20.460450015273327, 72.88703180967799 20.460464414719596, 72.88693661532275 20.460488259664267, 72.88684421656764 20.46052132046749, 72.88675550326317 20.460563278735652, 72.88667132976698 20.4606137303877, 72.88659250671584 20.46067218954664, 72.88651979321881 20.460738093218815, 72.88645388954664 20.460810806715838, 72.8863954303877 20.46088962976698, 72.88634497873565 20.460973803263172, 72.8863030204675 20.461062516567633, 72.88626995966428 20.461154915322744, 72.8862461147196 20.461250109677984, 72.88623171527333 20.46134718285967, 72.8862269 20.4614452, 72.88623171527333 20.46154321714033, 72.8862461147196 20.461640290322016, 72.88626995966428 20.461735484677256, 72.8863030204675 20.461827883432367, 72.88634497873565 20.461916596736828, 72.8863954303877 20.46200077023302, 72.88645388954664 20.462079593284162, 72.88651979321881 20.462152306781185, 72.88659250671584 20.46221821045336, 72.88667132976698 20.4622766696123, 72.88675550326317 20.462327121264348, 72.88684421656764 20.46236907953251, 72.88693661532275 20.462402140335733, 72.88703180967799 20.462425985280404, 72.88712888285967 20.462440384726673, 72.8872269 20.4624452, 72.88732491714033 20.462440384726673, 72.88742199032201 20.462425985280404, 72.88751718467725 20.462402140335733, 72.88760958343236 20.46236907953251, 72.88769829673683 20.462327121264348, 72.88778247023302 20.4622766696123, 72.88786129328416 20.46221821045336, 72.8879340067812 20.462152306781185, 72.88799991045336 20.462079593284162, 72.88805836961231 20.46200077023302, 72.88810882126435 20.461916596736828, 72.88815077953251 20.461827883432367, 72.88818384033573 20.461735484677256, 72.8882076852804 20.461640290322016, 72.88822208472668 20.46154321714033, 72.8882269 20.4614452))",396210,Gujarat,Z188,Daman to NH8,trunk,60,20.4614452,72.8872269
"POLYGON ((73.03957552536654 20.750088184488767, 73.03947770558804 20.750096048176715, 73.0393811276147 20.75011346201381, 73.03928672154522 20.75014025829529, 73.03919539656165 20.750176178958306, 73.0391080321735 20.750220878067243, 73.0390254697476 20.750273925145244, 73.03894850440524 20.750334809319952, 73.03887787736473 20.750402944243483, 73.03881426880308 20.750477673739272, 73.03875829130553 20.750558278121428, 73.03871048396596 20.750643981125684, 73.03867130719519 20.75073395738526, 73.03864113828693 20.750827340379598, 73.03862026778428 20.750923230779403, 73.03860889668158 20.75102070510771, 73.03860713448877 20.75111882463345, 73.03861499817671 20.75121664441196, 73.03863241201381 20.751313222385292, 73.03865920829529 20.751407628454775, 73.03869512895831 20.751498953438343, 73.03873982806724 20.751586317826487, 73.03879287514525 20.751668880252392, 73.03885375931995 20.75174584559476, 73.03892189424347 20.75181647263527, 73.03899662373927 20.751880081196912, 73.03907722812143 20.751936058694472, 73.03916293112569 20.751983866034045, 73.03925290738526 20.752023042804815, 73.0393462903796 20.752053211713065, 73.0394421807794 20.752074082215714, 73.0395396551077 20.752085453318415, 73.03963777463345 20.75208721551123, 73.04269817463346 20.751991915511233, 73.04279599441196 20.751984051823285, 73.0428925723853 20.75196663798619, 73.04298697845478 20.75193984170471, 73.04307830343835 20.751903921041695, 73.0431656678265 20.751859221932758, 73.0432482302524 20.751806174854757, 73.04332519559476 20.75174529068005, 73.04339582263528 20.751677155756518, 73.04345943119692 20.751602426260728, 73.04351540869447 20.751521821878573, 73.04356321603404 20.751436118874317, 73.04360239280481 20.75134614261474, 73.04363256171307 20.751252759620403, 73.04365343221572 20.751156869220598, 73.04366480331842 20.75105939489229, 73.04366656551123 20.75096127536655, 73.04365870182329 20.75086345558804, 73.04364128798619 20.75076687761471, 73.04361449170472 20.750672471545226, 73.04357857104169 20.750581146561657, 73.04353387193277 20.750493782173514, 73.04348082485475 20.75041121974761, 73.04341994068005 20.750334254405242, 73.04335180575653 20.75026362736473, 73.04327707626074 20.75020001880309, 73.04319647187857 20.75014404130553, 73.04311076887431 20.750096233965955, 73.04302079261474 20.750057057195185, 73.0429274096204 20.750026888286936, 73.0428315192206 20.750006017784287, 73.0427340448923 20.749994646681586, 73.04263592536655 20.74999288448877, 73.03957552536654 20.750088184488767))",396325,Gujarat,Z170,Chikhali Majigam road,tertiary,20,20.7509924,73.04266705
"POLYGON ((72.97737705 20.87255995, 72.97737223472667 20.872461932859668, 72.9773578352804 20.872364859677983, 72.97733399033572 20.872269665322744, 72.9773009295325 20.872177266567633, 72.97725897126435 20.872088553263172, 72.9772085196123 20.87200437976698, 72.97715006045335 20.871925556715837, 72.97708415678119 20.871852843218814, 72.97701144328416 20.871786939546638, 72.97693262023301 20.8717284803877, 72.97684844673682 20.87167802873565, 72.97675973343236 20.87163607046749, 72.97666733467724 20.871603009664266, 72.976572140322 20.871579164719595, 72.97647506714033 20.871564765273327, 72.97637705 20.871559949999998, 72.97627903285967 20.871564765273327, 72.97618195967799 20.871579164719595, 72.97608676532275 20.871603009664266, 72.97599436656763 20.87163607046749, 72.97590565326317 20.87167802873565, 72.97582147976698 20.8717284803877, 72.97574265671584 20.871786939546638, 72.9756699432188 20.871852843218814, 72.97560403954664 20.871925556715837, 72.97554558038769 20.87200437976698, 72.97549512873564 20.872088553263172, 72.97545317046749 20.872177266567633, 72.97542010966427 20.872269665322744, 72.97539626471959 20.872364859677983, 72.97538186527332 20.872461932859668, 72.97537704999999 20.87255995, 72.97538186527332 20.87265796714033, 72.97539626471959 20.872755040322016, 72.97542010966427 20.872850234677255, 72.97545317046749 20.872942633432366, 72.97549512873564 20.873031346736827, 72.97554558038769 20.873115520233018, 72.97560403954664 20.873194343284162, 72.9756699432188 20.873267056781184, 72.97574265671584 20.87333296045336, 72.97582147976698 20.8733914196123, 72.97590565326317 20.873441871264347, 72.97599436656763 20.87348382953251, 72.97608676532275 20.873516890335733, 72.97618195967799 20.873540735280404, 72.97627903285967 20.873555134726672, 72.97637705 20.87355995, 72.97647506714033 20.873555134726672, 72.976572140322 20.873540735280404, 72.97666733467724 20.873516890335733, 72.97675973343236 20.87348382953251, 72.97684844673682 20.873441871264347, 72.97693262023301 20.8733914196123, 72.97701144328416 20.87333296045336, 72.97708415678119 20.873267056781184, 72.97715006045335 20.873194343284162, 72.9772085196123 20.873115520233018, 72.97725897126435 20.873031346736827, 72.9773009295325 20.872942633432366, 72.97733399033572 20.872850234677255, 72.9773578352804 20.872755040322016, 72.97737223472667 20.87265796714033, 72.97737705 20.87255995))",396350,Gujarat,-,Unnamed Zone,secondary,60,20.87255995,72.97637705
"POLYGON ((72.96708355 20.86071105, 72.96230485 20.8543104, 72.9623285 20.8540753, 72.9725259 20.83878725, 72.96708355 20.86071105))",396370,Gujarat,-,Unnamed Zone,secondary,60,20.86071105,72.96708355
"POLYGON ((72.96042055 20.89303625, 72.9803304 20.93135625, 72.96436275 20.9734908, 72.9229131 20.953186, 72.9280927 20.92369505, 72.96042055 20.89303625))",396400,Gujarat,Z124,M.G. Road,secondary,40,20.95003025,72.92482595
"POLYGON ((72.90876178627894 20.861198876981888, 72.9088473057509 20.86124701186084, 72.90893713146642 20.86128653258311, 72.90903039835473 20.86131705854254, 72.90912620820474 20.86133829575745, 72.90922363831521 20.86135003970185, 72.90932175038091 20.86135217727514, 72.90941959952902 20.861344687891318, 72.90951624341875 20.861327643677246, 72.9096107513166 20.861301208778023, 72.90970221305989 20.861265637776174, 72.90978974782199 20.8612212732399, 72.90987251259531 20.86116854242393, 72.90994971030983 20.861107953154853, 72.91002059750937 20.86104008894045, 72.91008449151145 20.8609656033502, 72.91014077698189 20.860885213721062, 72.91018891186084 20.860799694249103, 72.91022843258311 20.860709868533593, 72.91025895854254 20.860616601645276, 72.91028019575745 20.860520791795267, 72.91029193970185 20.860423361684802, 72.91029407727514 20.860325249619102, 72.91028658789132 20.860227400470993, 72.91026954367724 20.86013075658126, 72.91024310877802 20.860036248683397, 72.91020753777617 20.859944786940122, 72.91016317323991 20.859857252178017, 72.91011044242393 20.859774487404696, 72.91004985315486 20.859697289690168, 72.90998198894044 20.859626402490626, 72.9099075033502 20.859562508488555, 72.90982711372106 20.859506223018116, 72.90968451372106 20.859416473018115, 72.90959899424911 20.859368338139163, 72.90950916853359 20.85932881741689, 72.90941590164527 20.859298291457463, 72.90932009179527 20.859277054242554, 72.9092226616848 20.859265310298152, 72.9091245496191 20.859263172724862, 72.90902670047099 20.859270662108685, 72.90893005658126 20.859287706322757, 72.9088355486834 20.85931414122198, 72.90874408694012 20.85934971222383, 72.90865655217802 20.859394076760104, 72.90857378740469 20.859446807576074, 72.90849658969017 20.85950739684515, 72.90842570249063 20.859575261059554, 72.90836180848855 20.859649746649804, 72.90830552301811 20.85973013627894, 72.90825738813916 20.8598156557509, 72.9082178674169 20.85990548146641, 72.90818734145746 20.859998748354727, 72.90816610424255 20.860094558204736, 72.90815436029816 20.8601919883152, 72.90815222272487 20.8602901003809, 72.90815971210868 20.86038794952901, 72.90817675632276 20.860484593418743, 72.90820319122199 20.860579101316606, 72.90823876222383 20.86067056305988, 72.9082831267601 20.860758097821986, 72.90833585757608 20.860840862595307, 72.90839644684515 20.860918060309835, 72.90846431105956 20.860988947509377, 72.90853879664981 20.861052841511448, 72.90861918627894 20.861109126981887, 72.90876178627894 20.861198876981888))",396406,Gujarat,-,Unnamed Zone,secondary,60,20.8602628,72.90915185
"POLYGON ((72.98342170000001 20.99325635, 72.98341688472668 20.993158332859668, 72.98340248528041 20.993061259677983, 72.98337864033573 20.992966065322744, 72.98334557953251 20.992873666567633, 72.98330362126435 20.992784953263172, 72.98325316961231 20.99270077976698, 72.98319471045336 20.992621956715837, 72.9831288067812 20.992549243218814, 72.98305609328416 20.992483339546638, 72.98297727023302 20.9924248803877, 72.98289309673683 20.99237442873565, 72.98280438343237 20.99233247046749, 72.98271198467725 20.992299409664266, 72.98261679032201 20.992275564719595, 72.98251971714033 20.992261165273327, 72.9824217 20.992256349999998, 72.98232368285967 20.992261165273327, 72.982226609678 20.992275564719595, 72.98213141532275 20.992299409664266, 72.98203901656764 20.99233247046749, 72.98195030326318 20.99237442873565, 72.98186612976698 20.9924248803877, 72.98178730671584 20.992483339546638, 72.98171459321881 20.992549243218814, 72.98164868954665 20.992621956715837, 72.9815902303877 20.99270077976698, 72.98153977873565 20.992784953263172, 72.9814978204675 20.992873666567633, 72.98146475966428 20.992966065322744, 72.9814409147196 20.993061259677983, 72.98142651527333 20.993158332859668, 72.9814217 20.99325635, 72.98142651527333 20.99335436714033, 72.9814409147196 20.993451440322016, 72.98146475966428 20.993546634677255, 72.9814978204675 20.993639033432366, 72.98153977873565 20.993727746736827, 72.9815902303877 20.993811920233018, 72.98164868954665 20.99389074328416, 72.98171459321881 20.993963456781184, 72.98178730671584 20.99402936045336, 72.98186612976698 20.9940878196123, 72.98195030326318 20.994138271264347, 72.98203901656764 20.99418022953251, 72.98213141532275 20.994213290335733, 72.982226609678 20.994237135280404, 72.98232368285967 20.994251534726672, 72.9824217 20.99425635, 72.98251971714033 20.994251534726672, 72.98261679032201 20.994237135280404, 72.98271198467725 20.994213290335733, 72.98280438343237 20.99418022953251, 72.98289309673683 20.994138271264347, 72.98297727023302 20.9940878196123, 72.98305609328416 20.99402936045336, 72.9831288067812 20.993963456781184, 72.98319471045336 20.99389074328416, 72.98325316961231 20.993811920233018, 72.98330362126435 20.993727746736827, 72.98334557953251 20.993639033432366, 72.98337864033573 20.993546634677255, 72.98340248528041 20.993451440322016, 72.98341688472668 20.99335436714033, 72.98342170000001 20.99325635))",396427,Gujarat,-,Unnamed Zone,tertiary,60,20.99325635,72.9824217
"POLYGON ((72.89720555000001 20.92703575, 72.89720073472668 20.92693773285967, 72.89718633528041 20.926840659677985, 72.89716249033573 20.926745465322746, 72.89712942953251 20.926653066567635, 72.89708747126436 20.926564353263174, 72.89703701961231 20.926480179766983, 72.89697856045336 20.92640135671584, 72.8969126567812 20.926328643218817, 72.89683994328416 20.92626273954664, 72.89676112023302 20.9262042803877, 72.89667694673683 20.926153828735654, 72.89658823343237 20.92611187046749, 72.89649583467725 20.92607880966427, 72.89640064032201 20.926054964719597, 72.89630356714034 20.92604056527333, 72.89620555 20.92603575, 72.89610753285967 20.92604056527333, 72.896010459678 20.926054964719597, 72.89591526532276 20.92607880966427, 72.89582286656764 20.92611187046749, 72.89573415326318 20.926153828735654, 72.89564997976699 20.9262042803877, 72.89557115671585 20.92626273954664, 72.89549844321881 20.926328643218817, 72.89543253954665 20.92640135671584, 72.8953740803877 20.926480179766983, 72.89532362873565 20.926564353263174, 72.8952816704675 20.926653066567635, 72.89524860966428 20.926745465322746, 72.8952247647196 20.926840659677985, 72.89521036527333 20.92693773285967, 72.89520555 20.92703575, 72.89521036527333 20.927133767140333, 72.8952247647196 20.927230840322018, 72.89524860966428 20.927326034677257, 72.8952816704675 20.92741843343237, 72.89532362873565 20.92750714673683, 72.8953740803877 20.92759132023302, 72.89543253954665 20.927670143284164, 72.89549844321881 20.927742856781187, 72.89557115671585 20.927808760453363, 72.89564997976699 20.927867219612303, 72.89573415326318 20.92791767126435, 72.89582286656764 20.927959629532513, 72.89591526532276 20.927992690335735, 72.896010459678 20.928016535280406, 72.89610753285967 20.928030934726674, 72.89620555 20.928035750000003, 72.89630356714034 20.928030934726674, 72.89640064032201 20.928016535280406, 72.89649583467725 20.927992690335735, 72.89658823343237 20.927959629532513, 72.89667694673683 20.92791767126435, 72.89676112023302 20.927867219612303, 72.89683994328416 20.927808760453363, 72.8969126567812 20.927742856781187, 72.89697856045336 20.927670143284164, 72.89703701961231 20.92759132023302, 72.89708747126436 20.92750714673683, 72.89712942953251 20.92741843343237, 72.89716249033573 20.927326034677257, 72.89718633528041 20.927230840322018, 72.89720073472668 20.927133767140333, 72.89720555000001 20.92703575))",396439,Gujarat,-,Unnamed Zone,service,40,20.92703575,72.89620555
"POLYGON ((72.92437875 20.9473878, 72.91583115 20.94952675, 72.91627145 20.94630635, 72.9194234 20.94208605, 72.919506 20.9421557, 72.92437875 20.9473878))",396445,Gujarat,Z176,Vijalpore Road,secondary,30,20.94742065,72.9239678
"POLYGON ((72.9187862 20.9212974, 72.9254684 20.9209446, 72.9224119 20.92167805, 72.9187862 20.9212974))",396450,Gujarat,-,Unnamed Zone,trunk,60,20.92141675,72.92039405
"POLYGON ((72.95127335 20.889595, 72.9095419 20.8604943, 72.9312912 20.8710061, 72.93146955 20.87112425, 72.94110745 20.87805765, 72.9412082 20.87817155, 72.95127335 20.889595))",396472,Gujarat,-,Unnamed Zone,secondary,60,20.87112425,72.93146955
"POLYGON ((73.05467045 20.756481, 73.05466563472667 20.75638298285967, 73.0546512352804 20.756285909677985, 73.05462739033572 20.756190715322745, 73.0545943295325 20.756098316567634, 73.05455237126435 20.756009603263173, 73.0545019196123 20.755925429766982, 73.05444346045336 20.75584660671584, 73.05437755678119 20.755773893218816, 73.05430484328416 20.75570798954664, 73.05422602023302 20.7556495303877, 73.05414184673683 20.755599078735653, 73.05405313343236 20.75555712046749, 73.05396073467725 20.755524059664268, 73.05386554032201 20.755500214719596, 73.05376846714033 20.755485815273328, 73.05367045 20.755481, 73.05357243285967 20.755485815273328, 73.05347535967799 20.755500214719596, 73.05338016532275 20.755524059664268, 73.05328776656764 20.75555712046749, 73.05319905326317 20.755599078735653, 73.05311487976698 20.7556495303877, 73.05303605671584 20.75570798954664, 73.0529633432188 20.755773893218816, 73.05289743954664 20.75584660671584, 73.05283898038769 20.755925429766982, 73.05278852873565 20.756009603263173, 73.05274657046749 20.756098316567634, 73.05271350966427 20.756190715322745, 73.0526896647196 20.756285909677985, 73.05267526527332 20.75638298285967, 73.05267045 20.756481, 73.05267526527332 20.756579017140332, 73.0526896647196 20.756676090322017, 73.05271350966427 20.756771284677257, 73.05274657046749 20.756863683432368, 73.05278852873565 20.75695239673683, 73.05283898038769 20.75703657023302, 73.05289743954664 20.757115393284163, 73.0529633432188 20.757188106781186, 73.05303605671584 20.757254010453362, 73.05311487976698 20.7573124696123, 73.05319905326317 20.75736292126435, 73.05328776656764 20.757404879532512, 73.05338016532275 20.757437940335734, 73.05347535967799 20.757461785280405, 73.05357243285967 20.757476184726674, 73.05367045 20.757481000000002, 73.05376846714033 20.757476184726674, 73.05386554032201 20.757461785280405, 73.05396073467725 20.757437940335734, 73.05405313343236 20.757404879532512, 73.05414184673683 20.75736292126435, 73.05422602023302 20.7573124696123, 73.05430484328416 20.757254010453362, 73.05437755678119 20.757188106781186, 73.05444346045336 20.757115393284163, 73.0545019196123 20.75703657023302, 73.05455237126435 20.75695239673683, 73.0545943295325 20.756863683432368, 73.05462739033572 20.756771284677257, 73.0546512352804 20.756676090322017, 73.05466563472667 20.756579017140332, 73.05467045 20.756481))",396521,Gujarat,Z169,chikali - majigam road,tertiary,20,20.756481,73.05367045
